member_id,product_id,rating,persona_major,neighbor_major,constraint_major,item_major,item_sub,item_name,context,is_bridge
U010,21,4,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,견과류/건과일/잼/꿀,"아름건어물 잣 수입잣 15g 100g 500g[소포장], 1개","아름건어물 잣 수입잣 15g 100g 500g[소포장], 1개",0
U010,159,4,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,김,"광천 맛있는 참기름 새우멸치 자반볶음, 1개, 40g","광천 맛있는 참기름 새우멸치 자반볶음, 1개, 40g",0
U010,105,4,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,김치/젓갈,"종가 맛김치 미니컵, 130g, 1개","종가 맛김치 미니컵, 130g, 1개",1
U010,11,4,가공/편의식/스낵,양념/소스/조미료,,음료/유제품,두유,"이롬 황성주 박사의 두유 우리땅 17곡, 190ml, 16개","이롬 황성주 박사의 두유 우리땅 17곡, 190ml, 16개",0
U010,417,2,가공/편의식/스낵,양념/소스/조미료,,채소/과일,과일,"베트남 건조 코코넛 가루 COM DUA NAO SAY, 1개","베트남 건조 코코넛 가루 COM DUA NAO SAY, 1개",0
U010,204,4,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,만두/떡볶이/순대,"굽네 닭가슴살 갈비맛 만두 6개입 (냉동), 180g, 1개","굽네 닭가슴살 갈비맛 만두 6개입 (냉동), 180g, 1개",0
U010,671,5,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,기타가공식,"임실치즈농협 생모짜렐라치즈 솔로라떼 125g, 1개","임실치즈농협 생모짜렐라치즈 솔로라떼 125g, 1개",0
U010,663,3,가공/편의식/스낵,양념/소스/조미료,,음료/유제품,치즈,"서울우유치즈 테이스티 치즈 맛있는, 18g, 10개입, 1개","서울우유치즈 테이스티 치즈 맛있는, 18g, 10개입, 1개",1
U010,451,2,가공/편의식/스낵,양념/소스/조미료,,육류/해산물/계란,닭/오리/기타,"하림 자연실록 무항생제 인증 닭봉 윗날개 (냉장), 350g, 1개","하림 자연실록 무항생제 인증 닭봉 윗날개 (냉장), 350g, 1개",0
U010,15,3,가공/편의식/스낵,양념/소스/조미료,,음료/유제품,우유,"편안하게 소화되는 신선한 1A 우유, 900ml, 1개","편안하게 소화되는 신선한 1A 우유, 900ml, 1개",1
U010,156,5,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,김,"광천김 이모카세 1호 김자반, 50g, 1개","광천김 이모카세 1호 김자반, 50g, 1개",1
U010,113,5,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,김치/젓갈,"천년의반찬 고들빼기무침, 300g, 1개","천년의반찬 고들빼기무침, 300g, 1개",0
U010,132,3,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,기타가공식,"곰곰 소고기 장조림, 125g, 1개","곰곰 소고기 장조림, 125g, 1개",0
U010,259,4,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,통조림,"본죽 쇠고기 장조림 170g/소고기장조림, 170g, 1개","본죽 쇠고기 장조림 170g/소고기장조림, 170g, 1개",0
U010,117,4,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,김치/젓갈,"천년의젓갈 창난젓, 200g, 1개","천년의젓갈 창난젓, 200g, 1개",0
U010,282,4,가공/편의식/스낵,양념/소스/조미료,,쌀/면/떡,가루류,"곰곰 베이킹 파우더, 170g, 1개","곰곰 베이킹 파우더, 170g, 1개",0
U010,82,2,가공/편의식/스낵,양념/소스/조미료,,쌀/면/떡,즉석식품,"오뚜기 진한 쇠고기 미역국밥 컵밥, 314g, 1개","오뚜기 진한 쇠고기 미역국밥 컵밥, 314g, 1개",0
U010,152,4,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,기타가공식,"[B급제품 할인] 델리시아스 케이퍼, 100g, 1개","[B급제품 할인] 델리시아스 케이퍼, 100g, 1개",0
U010,197,3,가공/편의식/스낵,양념/소스/조미료,,육류/해산물/계란,해산물,"사조 간장버터참치 100g, 2개","사조 간장버터참치 100g, 2개",0
U010,158,4,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,김,"이반장 재래도시락 광천김, 4g, 16개","이반장 재래도시락 광천김, 4g, 16개",1
U010,224,4,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,빵/케이크/도너츠,"유로 커스터드 케이크 오리지널, 144g, 1개","유로 커스터드 케이크 오리지널, 144g, 1개",0
U010,170,4,가공/편의식/스낵,양념/소스/조미료,,육류/해산물/계란,돼지고기,"[신중국식품] 오향돼지귀 150g . 우샹돼지귀 술안주 즉석식품, 1개","[신중국식품] 오향돼지귀 150g . 우샹돼지귀 술안주 즉석식품, 1개",0
U010,112,4,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,김치/젓갈,"비비고 갓김치, 300g, 1개","비비고 갓김치, 300g, 1개",1
U010,507,3,가공/편의식/스낵,양념/소스/조미료,,채소/과일,채소/기타,"국내산 청경채, 150g, 1팩","국내산 청경채, 150g, 1팩",0
U010,577,3,가공/편의식/스낵,양념/소스/조미료,,육류/해산물/계란,해산물,"곰곰 자숙 가리비살 (냉동), 1개, 500g","곰곰 자숙 가리비살 (냉동), 1개, 500g",0
U010,502,3,가공/편의식/스낵,양념/소스/조미료,,채소/과일,잎채소,"의령농산 건강채소 국내산 간편손질야채 아욱 100g), 1개, 아욱 (100g)","의령농산 건강채소 국내산 간편손질야채 아욱 100g), 1개, 아욱 (100g)",0
U010,461,3,가공/편의식/스낵,양념/소스/조미료,,육류/해산물/계란,닭/오리/기타,"Halal Australian Frozen Goat Stew Cut Rich Flavor Curry Cut Bone In 할랄 호주산 냉동 뼈있음 염소 고기 스튜 컷 커래용 절단, 1개, 1kg","Halal Australian Frozen Goat Stew Cut Rich Flavor Curry Cut Bone In 할랄 호주산 냉동 뼈있음 염소 고기 스튜 컷 커래용 절단, 1개, 1kg",0
U010,188,4,가공/편의식/스낵,양념/소스/조미료,,육류/해산물/계란,닭/오리/기타,"품애복 무항생제 인증 추억의 오리로스 (냉동), 450g, 1개","품애복 무항생제 인증 추억의 오리로스 (냉동), 450g, 1개",0
U010,24,4,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,견과류/건과일/잼/꿀,"바프 마늘빵 아몬드, 120g, 1개","바프 마늘빵 아몬드, 120g, 1개",1
U010,524,3,가공/편의식/스낵,양념/소스/조미료,,채소/과일,버섯류,"동이약초 상황버섯 절, 150g, 1개","동이약초 상황버섯 절, 150g, 1개",0
U010,208,4,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,빵/케이크/도너츠,"하림 모짜렐라 치즈볼 (냉동), 140g, 1개","하림 모짜렐라 치즈볼 (냉동), 140g, 1개",0
U010,680,4,가공/편의식/스낵,양념/소스/조미료,,음료/유제품,우유,"맛있는 우유 GT 소화가 잘 되는 배 안아픈 우유, 180ml, 1개","맛있는 우유 GT 소화가 잘 되는 배 안아픈 우유, 180ml, 1개",1
U010,581,4,가공/편의식/스낵,양념/소스/조미료,,육류/해산물/계란,해산물,"여수 건어물 시장 짜지않은 어린이 순살 멸치, 1개, 100g","여수 건어물 시장 짜지않은 어린이 순살 멸치, 1개, 100g",0
U010,178,4,가공/편의식/스낵,양념/소스/조미료,,육류/해산물/계란,돼지고기,"롯데푸드 고추장 고기볶음 80g, 1개","롯데푸드 고추장 고기볶음 80g, 1개",0
U010,205,4,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,만두/떡볶이/순대,"비비고 든든한 섬만두 (냉동), 320g, 1개","비비고 든든한 섬만두 (냉동), 320g, 1개",0
U010,130,4,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,기타가공식,"천년의반찬 무말랭이무침, 300g, 1개","천년의반찬 무말랭이무침, 300g, 1개",0
U010,261,4,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,통조림,"유동 자연산 골뱅이 통조림, 140g, 1개","유동 자연산 골뱅이 통조림, 140g, 1개",0
U010,632,3,가공/편의식/스낵,양념/소스/조미료,,쌀/면/떡,곡류/두류,"더담은 고소한 기장, 1kg, 1개","더담은 고소한 기장, 1kg, 1개",0
U010,473,4,가공/편의식/스낵,양념/소스/조미료,,채소/과일,근채류,"국내산 제철 총각무 알타리 무우 (알타리무 초롱무), 1개, 1단 (약 1.5kg)","국내산 제철 총각무 알타리 무우 (알타리무 초롱무), 1개, 1단 (약 1.5kg)",0
U010,111,4,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,김치/젓갈,"종가 시원하고 맛있는 열무김치, 290g, 1개","종가 시원하고 맛있는 열무김치, 290g, 1개",1
U010,212,4,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,빵/케이크/도너츠,"곰곰 에어프라이어용 통가슴살 치킨 커틀렛(냉동), 400g, 1개","곰곰 에어프라이어용 통가슴살 치킨 커틀렛(냉동), 400g, 1개",0
U010,155,4,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,기타가공식,"라세빌라나 블랙올리브, 370g, 1개","라세빌라나 블랙올리브, 370g, 1개",0
U010,114,4,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,김치/젓갈,"곰곰 오이소박이, 500g, 1개","곰곰 오이소박이, 500g, 1개",0
U010,588,5,가공/편의식/스낵,양념/소스/조미료,,가공/편의식/스낵,김,"오가네 고소한 찹쌀 불닭맛 김부각, 1개, 50g","오가네 고소한 찹쌀 불닭맛 김부각, 1개, 50g",0
U011,133,3,쌀/면/떡,가공/편의식/스낵,,가공/편의식/스낵,기타가공식,"천년의반찬 콩자반, 300g, 1개","천년의반찬 콩자반, 300g, 1개",0
U011,242,4,쌀/면/떡,가공/편의식/스낵,,양념/소스/조미료,당류/액,"매일 소프트연유500G 빙수재료 커피 돌체라떼 베이커리(아이스박스무료), 1개, 500g","매일 소프트연유500G 빙수재료 커피 돌체라떼 베이커리(아이스박스무료), 1개, 500g",0
U011,108,3,쌀/면/떡,가공/편의식/스낵,,가공/편의식/스낵,김치/젓갈,"한국농협김치 묵은지, 400g, 1개","한국농협김치 묵은지, 400g, 1개",1
U011,76,4,쌀/면/떡,가공/편의식/스낵,,쌀/면/떡,가루류,"맛있는 유기농 곡물한잔, 20g, 10개입, 1개","맛있는 유기농 곡물한잔, 20g, 10개입, 1개",0
U011,136,4,쌀/면/떡,가공/편의식/스낵,,가공/편의식/스낵,기타가공식,"정성식품 연근조림, 100g, 1개","정성식품 연근조림, 100g, 1개",0
U011,169,3,쌀/면/떡,가공/편의식/스낵,,육류/해산물/계란,돼지고기,"평산식품 맛족발 450g, 1개","평산식품 맛족발 450g, 1개",0
U011,454,5,쌀/면/떡,가공/편의식/스낵,,육류/해산물/계란,닭/오리/기타,"주원산오리 오리 안심 (냉동), 500g, 1개","주원산오리 오리 안심 (냉동), 500g, 1개",0
U011,12,4,쌀/면/떡,가공/편의식/스낵,,음료/유제품,우유,"서울우유 나100% 우유, 500ml, 1개","서울우유 나100% 우유, 500ml, 1개",1
U011,270,4,쌀/면/떡,가공/편의식/스낵,,쌀/면/떡,가루류,"베이킹파티 이소말트 설탕공예 사탕원료 저감미당 탕후루원료, 100g, 1개","베이킹파티 이소말트 설탕공예 사탕원료 저감미당 탕후루원료, 100g, 1개",0
U011,654,4,쌀/면/떡,가공/편의식/스낵,,음료/유제품,치즈,"QBB 헬로키티 모양치즈, 10g, 3개입, 1개","QBB 헬로키티 모양치즈, 10g, 3개입, 1개",0
U011,181,3,쌀/면/떡,가공/편의식/스낵,,육류/해산물/계란,닭/오리/기타,"로만닭강정, 50g, 5개","로만닭강정, 50g, 5개",0
U011,106,3,쌀/면/떡,가공/편의식/스낵,,가공/편의식/스낵,김치/젓갈,"비비고 김치볶음, 80g, 1개","비비고 김치볶음, 80g, 1개",1
U011,110,3,쌀/면/떡,가공/편의식/스낵,,가공/편의식/스낵,김치/젓갈,"우리땅에놀던 전라도 알타리 김치, 450g, 1개","우리땅에놀던 전라도 알타리 김치, 450g, 1개",1
U011,474,3,쌀/면/떡,가공/편의식/스낵,,채소/과일,근채류,"국내산 우엉, 300g, 1개","국내산 우엉, 300g, 1개",0
U011,88,5,쌀/면/떡,가공/편의식/스낵,,쌀/면/떡,즉석식품,"오뚜기 프레스코 양송이 크림스프, 180g, 2개","오뚜기 프레스코 양송이 크림스프, 180g, 2개",0
U011,231,4,쌀/면/떡,가공/편의식/스낵,,쌀/면/떡,떡류,"무인양품 수제로 만드는 송편 만들기 키트, 1개, 210g","무인양품 수제로 만드는 송편 만들기 키트, 1개, 210g",0
U011,159,4,쌀/면/떡,가공/편의식/스낵,,가공/편의식/스낵,김,"광천 맛있는 참기름 새우멸치 자반볶음, 1개, 40g","광천 맛있는 참기름 새우멸치 자반볶음, 1개, 40g",0
U011,409,3,쌀/면/떡,가공/편의식/스낵,,채소/과일,과일,"중국식품 yangmei 건과일 과일간식 양매, 1개, 125g","중국식품 yangmei 건과일 과일간식 양매, 1개, 125g",0
U011,101,5,쌀/면/떡,가공/편의식/스낵,,쌀/면/떡,면류,"냉장_풀무원 보리 쫄면사리, 150g, 1개","냉장_풀무원 보리 쫄면사리, 150g, 1개",0
U011,83,5,쌀/면/떡,가공/편의식/스낵,,쌀/면/떡,즉석식품,"곰곰 곤약 닭가슴살 잡채볶음밥 (냉동), 200g, 1개","곰곰 곤약 닭가슴살 잡채볶음밥 (냉동), 200g, 1개",1
U011,447,3,쌀/면/떡,가공/편의식/스낵,,육류/해산물/계란,닭/오리/기타,"노계닭 폐계닭 chicken 1마리 (1.3kg~냉동), 1개","노계닭 폐계닭 chicken 1마리 (1.3kg~냉동), 1개",0
U011,254,4,쌀/면/떡,가공/편의식/스낵,,쌀/면/떡,면류,"데체코 링귀니 파스타면, 500g, 1개","데체코 링귀니 파스타면, 500g, 1개",0
U011,147,4,쌀/면/떡,가공/편의식/스낵,,가공/편의식/스낵,기타가공식,"하선정 국내산무 얇은 슬라이스 단무지 4무, 120g, 1개","하선정 국내산무 얇은 슬라이스 단무지 4무, 120g, 1개",0
U011,460,3,쌀/면/떡,가공/편의식/스낵,,육류/해산물/계란,닭/오리/기타,"거성푸드 제주 말갈비 500g 1팩, 1개","거성푸드 제주 말갈비 500g 1팩, 1개",0
U011,46,5,쌀/면/떡,가공/편의식/스낵,,쌀/면/떡,가루류,필리핀 코코넛킹 코코넛크림 파우더 50g 1개,필리핀 코코넛킹 코코넛크림 파우더 50g 1개,0
U011,237,4,쌀/면/떡,가공/편의식/스낵,,쌀/면/떡,떡류,"시루조아 오메기떡 (냉동), 500g, 1개, 1개입","시루조아 오메기떡 (냉동), 500g, 1개, 1개입",0
U011,82,5,쌀/면/떡,가공/편의식/스낵,,쌀/면/떡,즉석식품,"오뚜기 진한 쇠고기 미역국밥 컵밥, 314g, 1개","오뚜기 진한 쇠고기 미역국밥 컵밥, 314g, 1개",0
U011,282,5,쌀/면/떡,가공/편의식/스낵,,쌀/면/떡,가루류,"곰곰 베이킹 파우더, 170g, 1개","곰곰 베이킹 파우더, 170g, 1개",0
U011,620,5,쌀/면/떡,가공/편의식/스낵,,쌀/면/떡,쌀류,"자연담은 유기농 찹쌀, 250g, 1개","자연담은 유기농 찹쌀, 250g, 1개",0
U011,638,5,쌀/면/떡,가공/편의식/스낵,,쌀/면/떡,곡류/두류,"고미네 치아시드, 200g, 1개","고미네 치아시드, 200g, 1개",0
U011,154,4,쌀/면/떡,가공/편의식/스낵,,가공/편의식/스낵,기타가공식,"에버그린 홀 페퍼론치니 페퍼 370ml, 1개","에버그린 홀 페퍼론치니 페퍼 370ml, 1개",0
U011,3,4,쌀/면/떡,가공/편의식/스낵,,양념/소스/조미료,액젓,"동원 참치액 진, 500g, 1개","동원 참치액 진, 500g, 1개",0
U011,98,4,쌀/면/떡,가공/편의식/스낵,,쌀/면/떡,면류,"비엣포 쌀국수 버미셀리 1mm, 300g, 1개","비엣포 쌀국수 버미셀리 1mm, 300g, 1개",1
U011,296,4,쌀/면/떡,가공/편의식/스낵,,양념/소스/조미료,식초/소금/설탕/향신료,"백설 허브맛 솔트 오리지널, 50g, 1개","백설 허브맛 솔트 오리지널, 50g, 1개",0
U011,234,5,쌀/면/떡,가공/편의식/스낵,,쌀/면/떡,떡류,"자농의뜨락 흰송편 (냉동), 320g, 1개입, 1개","자농의뜨락 흰송편 (냉동), 320g, 1개입, 1개",0
U011,475,3,쌀/면/떡,가공/편의식/스낵,,채소/과일,근채류,"삶은연근 1kg 자숙연근, 1개","삶은연근 1kg 자숙연근, 1개",0
U011,102,5,쌀/면/떡,가공/편의식/스낵,,쌀/면/떡,면류,"곰곰 감자 수제비, 300g, 1개","곰곰 감자 수제비, 300g, 1개",0
U011,623,4,쌀/면/떡,가공/편의식/스낵,,쌀/면/떡,곡류/두류,"엉클탁 완두콩, 1kg, 1개","엉클탁 완두콩, 1kg, 1개",0
U011,151,3,쌀/면/떡,가공/편의식/스낵,,가공/편의식/스낵,기타가공식,"일가집 오이피클 슬라이스, 200g, 1개","일가집 오이피클 슬라이스, 200g, 1개",0
U011,163,3,쌀/면/떡,가공/편의식/스낵,,육류/해산물/계란,소고기,"엠제이 다용도 양념장, 1kg, 1개","엠제이 다용도 양념장, 1kg, 1개",0
